Breed,Age_in_years,Age_in_months,Gender,Neutered_or_spayed,Body_length,Weight,Fur_colour_dominant,Fur_pattern,Eye_colour,Allowed_outdoor,Preferred_food,Owner_play_time_minutes,Sleep_time_hours,Country,Latitude,Longitude,Fur_colour_num,Fur_pattern_num
Angora,2.92,35.0,male,True,41.0,3.8,white,solid,amber,False,wet,21.0,14.0,USA,40.71427,-74.00597,0,0
Angora,2.92,35.0,male,False,39.0,4.1,white,solid,blue,False,wet,28.0,14.0,USA,40.71427,-74.00597,0,0
Angora,3.0,36.0,male,True,39.0,4.4,white,solid,green,False,dry,16.0,15.0,USA,40.71427,-74.00597,0,0
Angora,3.0,36.0,male,False,39.0,4.8,white,solid,blue,False,wet,44.0,14.0,USA,37.77493,-122.41942,0,0
Angora,3.08,37.0,male,True,39.0,5.1,red/cream,tabby,blue,False,dry,25.0,16.0,USA,47.60621,-122.33207,2,1
Angora,3.08,37.0,male,True,38.0,3.7,black,solid,green,True,wet,25.0,14.0,USA,47.60621,-122.33207,1,0
Angora,3.08,37.0,male,True,40.0,5.3,white,solid,blue,False,dry,11.0,14.0,France,44.837789,-0.57918,0,0
Angora,3.17,38.0,female,False,36.0,4.0,white,solid,amber,False,wet,11.0,14.0,USA,40.71427,-74.00597,0,0
Angora,3.25,39.0,male,False,40.0,4.5,black,bicolor,blue,False,wet,12.0,16.0,USA,47.60621,-122.33207,1,2
Angora,3.42,41.0,male,True,41.0,4.4,white,solid,amber,False,dry,24.0,17.0,USA,45.52345,-122.67621,0,0
Angora,3.5,42.0,male,True,39.0,4.8,black,solid,blue,False,wet,15.0,16.0,USA,45.52345,-122.67621,1,0
Angora,3.5,42.0,male,True,40.0,3.9,white,solid,green,True,dry,13.0,16.0,USA,47.60621,-122.33207,0,0
Angora,3.5,42.0,female,False,33.0,4.3,white,solid,amber,False,dry,37.0,14.0,USA,41.881832,-87.623177,0,0
Angora,3.58,42.96,female,True,35.0,3.4,white,solid,blue,False,dry,23.0,16.0,France,48.864716,2.349014,0,0
Angora,3.58,43.0,female,True,34.0,3.3,white,solid,blue,False,wet,20.0,14.0,USA,41.881832,-87.623177,0,0
Angora,3.67,44.0,male,False,39.0,4.5,white,solid,amber,False,wet,23.0,14.0,USA,47.60621,-122.33207,0,0
Angora,3.67,44.0,male,False,37.0,4.6,white,solid,amber,False,wet,32.0,14.0,France,43.61166,3.87771,0,0
Angora,3.75,45.0,male,True,43.0,3.9,white,solid,blue,False,wet,38.0,14.0,USA,39.29038,-76.61219,0,0
Angora,3.83,46.0,male,False,37.0,4.1,white,solid,green,False,wet,38.0,16.0,USA,38.89511,-77.03637,0,0
Angora,3.83,46.0,male,True,40.0,4.8,black,bicolor,amber,True,wet,11.0,15.0,USA,40.71427,-74.00597,1,2
Angora,4.17,50.0,female,True,35.0,2.8,white,solid,amber,True,dry,28.0,14.0,USA,45.52345,-122.67621,0,0
Angora,4.58,55.0,female,True,37.0,2.5,white,solid,amber,True,wet,39.0,17.0,USA,38.89511,-77.03637,0,0
Angora,4.58,55.0,male,False,35.0,4.3,white,solid,amber,False,dry,36.0,17.0,USA,38.89511,-77.03637,0,0
Angora,4.58,54.96,male,True,38.0,5.1,red/cream,solid,blue,False,wet,17.0,14.0,USA,38.89511,-77.03637,2,0
Angora,4.75,57.0,female,False,38.0,3.9,white,solid,amber,False,wet,14.0,16.0,USA,40.71427,-74.00597,0,0
Angora,4.75,57.0,female,True,38.0,3.1,white,solid,amber,False,dry,23.0,14.0,USA,38.89511,-77.03637,0,0
Angora,4.75,57.0,male,False,37.0,4.0,white,solid,blue,False,dry,32.0,16.0,USA,40.71427,-74.00597,0,0
Angora,4.83,57.96,male,True,40.0,4.5,white,solid,amber,False,wet,18.0,14.0,USA,37.77493,-122.41942,0,0
Angora,4.83,57.96,female,True,37.0,3.0,white,solid,amber,False,wet,20.0,14.0,France,43.296482,5.36978,0,0
Angora,4.83,57.96,male,False,36.0,3.7,white,solid,blue,False,wet,32.0,17.0,USA,38.89511,-77.03637,0,0
Angora,4.92,59.04,male,True,36.0,4.4,white,solid,green,False,dry,29.0,16.0,USA,40.71427,-74.00597,0,0
Angora,4.92,59.0,male,False,41.0,4.9,white,solid,amber,False,wet,14.0,14.0,USA,38.89511,-77.03637,0,0
Angora,4.92,59.0,male,True,40.0,4.0,red/cream,tabby,amber,True,wet,31.0,14.0,USA,40.71427,-74.00597,2,1
Angora,4.92,59.0,female,True,38.0,4.6,white,solid,blue,False,wet,28.0,17.0,USA,41.881832,-87.623177,0,0
Angora,5.0,60.0,female,True,39.0,4.7,white,solid,blue,False,dry,32.0,14.0,USA,40.71427,-74.00597,0,0
Angora,5.0,60.0,male,True,37.0,5.2,white,solid,amber,False,dry,29.0,14.0,USA,45.52345,-122.67621,0,0
Angora,5.08,61.0,male,True,40.0,4.7,white,solid,amber,False,wet,31.0,14.0,USA,42.35843,-71.05977,0,0
Angora,5.08,61.0,female,False,39.0,3.4,white,solid,blue,False,wet,27.0,16.0,USA,42.35843,-71.05977,0,0
Angora,5.08,61.0,female,True,37.0,3.1,white,solid,blue,False,dry,29.0,14.0,USA,40.71427,-74.00597,0,0
Angora,5.17,62.0,female,False,39.0,3.9,white,solid,blue,False,dry,35.0,17.0,Germany,50.110924,8.682127,0,0
Angora,5.17,62.0,female,True,34.0,3.4,white,solid,green,False,dry,9.0,14.0,Germany,52.520008,13.404954,0,0
Angora,5.17,62.0,female,True,38.0,3.9,white,solid,green,True,wet,9.0,14.0,Germany,48.137154,11.576124,0,0
Angora,5.17,62.0,female,False,38.0,2.7,white,solid,amber,False,wet,27.0,14.0,Germany,48.137154,11.576124,0,0
Angora,5.17,62.0,male,True,36.0,4.3,white,solid,amber,False,wet,19.0,14.0,Germany,48.137154,11.576124,0,0
Angora,5.17,62.0,male,True,40.0,4.9,white,solid,blue,False,wet,39.0,14.0,Germany,50.110924,8.682127,0,0
Angora,5.42,65.0,female,False,39.0,4.1,white,solid,blue,False,wet,27.0,17.0,Germany,51.227741,6.773456,0,0
Angora,5.5,66.0,male,True,40.0,5.2,white,solid,green,False,dry,17.0,14.0,Germany,52.520008,13.404954,0,0
Angora,5.58,67.0,male,False,40.0,4.4,black,solid,blue,False,wet,27.0,14.0,Germany,52.520008,13.404954,1,0
Angora,5.67,68.0,male,False,41.0,4.3,white,solid,blue,False,dry,24.0,14.0,Germany,50.110924,8.682127,0,0
Angora,5.67,68.0,male,True,36.0,5.1,white,solid,green,False,dry,37.0,14.0,Germany,52.520008,13.404954,0,0
Angora,5.67,68.0,male,True,37.0,5.3,red/cream,tabby,blue,False,wet,37.0,15.0,Germany,51.227741,6.773456,2,1
Angora,5.75,69.0,male,False,39.0,4.4,white,solid,amber,False,dry,39.0,15.0,Germany,50.110924,8.682127,0,0
Angora,5.75,69.0,female,True,38.0,4.4,black,bicolor,amber,False,dry,18.0,14.0,USA,42.35843,-71.05977,1,2
Angora,5.75,69.0,female,True,38.0,3.2,white,solid,amber,True,wet,25.0,15.0,USA,42.35843,-71.05977,0,0
Angora,5.75,69.0,female,True,31.0,3.1,white,solid,blue,False,wet,9.0,15.0,USA,40.71427,-74.00597,0,0
Angora,5.92,71.0,female,True,39.0,4.8,white,solid,green,False,wet,12.0,16.0,USA,42.35843,-71.05977,0,0
Angora,5.92,71.0,male,True,41.0,3.9,white,solid,amber,False,wet,29.0,13.0,USA,42.35843,-71.05977,0,0
Angora,5.92,71.0,female,True,36.0,4.7,white,solid,amber,False,dry,29.0,16.0,USA,40.71427,-74.00597,0,0
Angora,6.0,72.0,male,False,36.0,4.8,white,solid,blue,False,wet,33.0,17.0,USA,40.71427,-74.00597,0,0
Angora,6.0,72.0,female,False,36.0,3.6,white,solid,green,False,dry,26.0,13.0,France,45.76342,4.834277,0,0
Angora,6.08,73.0,male,False,41.0,3.7,white,solid,blue,False,dry,39.0,16.0,USA,40.71427,-74.00597,0,0
Angora,6.25,75.0,male,False,39.0,4.2,white,solid,blue,False,wet,24.0,13.0,USA,37.77493,-122.41942,0,0
Angora,6.5,78.0,male,False,39.0,4.2,black,bicolor,amber,False,wet,15.0,17.0,USA,47.60621,-122.33207,1,2
Angora,6.5,78.0,female,False,34.0,3.8,white,solid,blue,False,wet,21.0,14.0,USA,42.35843,-71.05977,0,0
Angora,6.5,78.0,female,True,38.0,5.2,white,solid,blue,False,wet,9.0,13.0,USA,40.71427,-74.00597,0,0
Angora,6.58,79.0,male,False,40.0,4.2,red/cream,tabby,blue,False,wet,12.0,14.0,USA,39.29038,-76.61219,2,1
Angora,6.58,79.0,male,True,41.0,3.8,red/cream,tabby,green,False,dry,23.0,16.0,USA,40.71427,-74.00597,2,1
Angora,6.58,79.0,male,False,41.0,3.9,white,solid,amber,False,dry,16.0,17.0,Canada,43.65107,-79.347015,0,0
Angora,6.67,80.0,male,True,40.0,4.8,white,solid,blue,False,dry,13.0,14.0,Canada,51.049999,-114.066666,0,0
Angora,6.67,80.0,female,False,34.0,2.2,white,solid,amber,False,dry,34.0,17.0,Canada,43.65107,-79.347015,0,0
Angora,6.75,81.0,female,False,37.0,2.4,white,solid,blue,False,dry,16.0,14.0,Canada,45.42153,-75.697193,0,0
Angora,6.75,81.0,male,True,39.0,4.4,white,solid,amber,False,dry,24.0,14.0,Canada,49.246292,-123.116226,0,0
Angora,6.83,82.0,female,False,37.0,2.8,white,solid,amber,False,dry,36.0,14.0,Canada,45.508888,-73.561668,0,0
Angora,6.92,83.0,male,True,41.0,4.7,white,solid,blue,False,wet,26.0,14.0,Canada,43.65107,-79.347015,0,0
Angora,6.92,83.0,male,True,38.0,4.5,white,solid,amber,False,wet,32.0,16.0,Canada,45.508888,-73.561668,0,0
Angora,7.25,87.0,male,True,36.0,4.9,white,solid,amber,False,dry,29.0,19.0,Canada,45.508888,-73.561668,0,0
Angora,7.25,87.0,male,False,38.0,4.4,white,solid,amber,False,wet,27.0,16.0,Canada,49.246292,-123.116226,0,0
Angora,7.25,87.0,female,False,33.0,4.0,black,bicolor,amber,False,dry,16.0,14.0,Canada,51.049999,-114.066666,1,2
Angora,7.25,87.0,male,False,40.0,4.2,white,solid,blue,False,dry,17.0,19.0,Canada,51.049999,-114.066666,0,0
Angora,7.25,87.0,male,True,40.0,5.4,red/cream,tabby,blue,False,wet,12.0,20.0,USA,47.60621,-122.33207,2,1
Angora,7.25,87.0,female,True,33.0,2.5,white,solid,blue,False,dry,23.0,18.0,USA,38.89511,-77.03637,0,0
Angora,7.33,88.0,male,False,41.0,3.9,black,bicolor,blue,False,dry,27.0,14.0,USA,37.77493,-122.41942,1,2
Angora,7.75,93.0,male,True,42.0,4.7,white,solid,green,False,wet,16.0,14.0,USA,45.52345,-122.67621,0,0
Angora,7.75,93.0,female,False,37.0,2.8,white,solid,green,False,dry,28.0,18.0,USA,47.60621,-122.33207,0,0
Angora,7.75,93.0,male,True,37.0,4.2,white,solid,blue,False,wet,15.0,18.0,USA,38.89511,-77.03637,0,0
Angora,7.75,93.0,male,False,41.0,3.8,black,solid,blue,False,wet,30.0,20.0,USA,40.71427,-74.00597,1,0
Angora,7.83,94.0,male,False,37.0,3.5,white,solid,amber,False,wet,25.0,14.0,USA,42.35843,-71.05977,0,0
Angora,7.83,94.0,male,True,38.0,4.6,white,solid,amber,False,wet,37.0,14.0,USA,40.71427,-74.00597,0,0
Angora,7.83,93.96000000000001,male,True,38.0,4.0,white,solid,amber,False,dry,27.0,16.0,USA,39.29038,-76.61219,0,0
Angora,7.83,93.96000000000001,male,True,40.0,5.3,white,solid,amber,False,wet,25.0,18.0,USA,38.89511,-77.03637,0,0
Angora,7.83,93.96000000000001,female,True,33.0,4.0,white,bicolor,blue,True,wet,10.0,16.0,USA,42.35843,-71.05977,0,2
Angora,7.83,93.96000000000001,male,False,40.0,4.3,white,solid,blue,False,wet,25.0,18.0,USA,42.35843,-71.05977,0,0
Angora,8.0,96.0,female,True,34.0,4.9,white,solid,amber,False,wet,17.0,19.0,USA,40.71427,-74.00597,0,0
Angora,7.17,86.0,male,False,36.0,3.5,red/cream,solid,blue,False,dry,29.0,20.0,USA,38.89511,-77.03637,2,0
Angora,8.08,97.0,female,False,33.0,3.1,white,solid,amber,False,wet,18.0,19.0,USA,40.71427,-74.00597,0,0
Angora,8.67,104.0,female,True,35.0,4.1,white,solid,I dont know. Its pretty!,False,dry,15.0,16.0,USA,40.71427,-74.00597,0,0
Angora,4.75,57.0,female,True,34.0,2.7,white,solid,blue,True,wet,22.0,14.0,USA,47.60621,-122.33207,0,0
Angora,6.83,82.0,female,True,36.0,3.6,white,solid,blue,False,wet,32.0,17.0,USA,42.35843,-71.05977,0,0
Angora,7.5,90.0,female,False,36.0,3.5,white,solid,green,False,wet,16.0,14.0,USA,38.89511,-77.03637,0,0
Angora,8.92,107.0,female,True,34.0,4.5,black,bicolor,amber,False,dry,13.0,19.0,USA,40.71427,-74.00597,1,2
Angora,6.75,81.0,female,False,33.0,2.9,white,solid,green,False,wet,20.0,16.0,USA,45.52345,-122.67621,0,0
Angora,9.0,108.0,female,True,38.0,3.7,white,solid,amber,True,dry,6.0,17.0,USA,38.89511,-77.03637,0,0
Angora,7.33,88.0,female,False,39.0,4.3,white,solid,amber,False,wet,16.0,13.0,USA,38.89511,-77.03637,0,0
Angora,5.17,62.0,female,False,36.0,2.5,white,solid,amber,False,wet,27.0,13.0,USA,45.52345,-122.67621,0,0
Angora,9.17,110.0,female,False,35.0,4.1,white,solid,green,False,wet,20.0,16.0,USA,47.60621,-122.33207,0,0
Angora,6.5,78.0,male,True,39.0,3.5,white,solid,amber,False,wet,25.0,17.0,USA,38.89511,-77.03637,0,0
Angora,9.25,111.0,male,True,38.0,5.0,white,solid,amber,False,wet,27.0,16.0,USA,38.89511,-77.03637,0,0
Angora,9.25,111.0,male,False,38.0,3.9,white,solid,amber,False,wet,22.0,19.0,USA,38.89511,-77.03637,0,0
Angora,8.33,100.0,male,True,41.0,4.1,white,solid,blue,False,dry,18.0,14.0,USA,40.71427,-74.00597,0,0
Angora,4.25,51.0,female,False,33.0,2.7,white,solid,amber,False,dry,38.0,17.0,USA,40.71427,-74.00597,0,0
Angora,6.42,77.0,female,True,36.0,2.5,white,solid,blue,True,wet,19.0,17.0,USA,38.89511,-77.03637,0,0
Angora,9.5,114.0,female,True,38.0,4.1,white,solid,blue,False,wet,18.0,19.0,USA,42.35843,-71.05977,0,0
Angora,9.83,118.0,female,True,39.0,2.9,white,solid,amber,True,dry,6.0,14.0,UK,53.480759,-2.242631,0,0
Angora,9.83,118.0,male,False,48.0,5.2,red/cream,tabby,blue,False,dry,22.0,16.0,UK,53.408371,-2.991573,2,1
Angora,8.42,101.0,female,True,36.0,4.0,white,solid,blue,True,wet,18.0,20.0,UK,53.480759,-2.242631,0,0
Angora,4.92,59.0,female,True,35.0,2.9,white,solid,amber,False,dry,38.0,13.0,UK,51.507351,-0.127758,0,0
Angora,7.08,85.0,male,False,40.0,5.0,black,tortie,blue,False,wet,39.0,17.0,UK,52.486244,-1.890401,1,3
Angora,5.08,61.0,female,False,33.0,2.4,white,solid,blue,False,wet,13.0,13.0,UK,53.800755,-1.549077,0,0
Angora,10.0,120.0,male,False,36.0,3.8,white,solid,amber,False,wet,23.0,14.0,UK,53.480759,-2.242631,0,0
Angora,11.25,135.0,male,True,40.0,4.4,white,solid,blue,False,wet,13.0,18.0,UK,53.480759,-2.242631,0,0
Angora,10.0,120.0,female,True,37.0,3.7,white,solid,blue,True,wet,19.0,17.0,USA,40.71427,-74.00597,0,0
Angora,5.83,70.0,female,True,35.0,2.6,red/cream,solid,blue,False,wet,23.0,13.0,USA,41.881832,-87.623177,2,0
Maine coon,0.25,3.0,female,False,22.0,3.3,brown/chocolate,tabby,blue,False,wet,50.0,16.0,USA,37.77493,-122.41942,3,1
Maine coon,0.17,2.0,male,False,25.0,3.7,white,solid,blue,False,wet,60.0,16.0,USA,38.89511,-77.03637,0,0
Maine coon,0.42,5.0,male,False,25.0,3.3,brown/chocolate,solid,yellow,False,wet,20.0,16.0,USA,40.71427,-74.00597,3,0
Maine coon,0.5,6.0,male,False,26.0,3.3,brown/chocolate,tabby,yellow,False,wet,54.0,10.0,UK,53.408371,-2.991573,3,1
Maine coon,1.08,13.0,female,True,31.0,3.7,black,bicolor,green,False,dry,28.0,18.0,UK,53.408371,-2.991573,1,2
Maine coon,0.92,11.0,female,False,39.0,3.0,white,solid,blue,False,wet,33.0,19.0,USA,41.881832,-87.623177,0,0
Maine coon,1.42,17.0,female,True,37.0,3.2,white,solid,blue,False,wet,27.0,18.0,USA,39.29038,-76.61219,0,0
Maine coon,1.0,12.0,male,True,28.0,3.6,white,solid,blue,False,wet,12.0,19.0,UK,52.486244,-1.890401,0,0
Maine coon,3.17,38.0,male,True,32.0,3.9,white,solid,blue,True,dry,28.0,17.0,UK,53.480759,-2.242631,0,0
Maine coon,1.0,12.0,male,False,46.0,3.5,black,bicolor,yellow,False,wet,17.0,17.0,UK,53.408371,-2.991573,1,2
Maine coon,1.0,12.0,female,True,31.0,3.2,white,solid,blue,False,wet,26.0,20.0,UK,53.800755,-1.549077,0,0
Maine coon,5.17,62.0,female,False,38.0,4.0,brown/chocolate,tabby,green,False,wet,38.0,13.0,UK,53.408371,-2.991573,3,1
Maine coon,6.58,79.0,male,False,48.0,3.9,black,solid,yellow,False,wet,36.0,13.0,France,47.218371,-1.553621,1,0
Maine coon,1.08,13.0,male,False,55.0,3.8,black,solid,yellow,False,wet,36.0,18.0,France,47.218371,-1.553621,1,0
Maine coon,4.0,48.0,male,False,54.0,4.0,white,solid,yellow,False,wet,11.0,13.0,France,48.864716,2.349014,0,0
Maine coon,4.5,54.0,male,True,60.0,5.2,black,solid,blue,False,dry,16.0,13.0,France,43.296482,5.36978,1,0
Maine coon,1.17,14.0,female,True,35.0,3.3,white,solid,blue,False,dry,18.0,18.0,France,47.218371,-1.553621,0,0
Maine coon,5.75,69.0,male,False,31.0,3.9,white,solid,blue,False,dry,29.0,13.0,UK,53.800755,-1.549077,0,0
Maine coon,1.58,19.0,female,True,53.0,5.0,black,solid,yellow,False,wet,19.0,17.0,UK,53.800755,-1.549077,1,0
Maine coon,1.67,20.0,male,True,35.0,3.9,brown/chocolate,tabby,yellow,False,wet,34.0,19.0,UK,53.800755,-1.549077,3,1
Maine coon,1.67,20.0,male,False,32.0,3.8,white,solid,blue,False,wet,27.0,18.0,UK,51.507351,-0.127758,0,0
Maine coon,1.75,21.0,male,True,36.0,3.3,red/cream,tabby,yellow,False,wet,37.0,21.0,France,43.61166,3.87771,2,1
Maine coon,1.75,21.0,female,True,53.0,4.0,black,bicolor,yellow,False,dry,20.0,19.0,UK,53.480759,-2.242631,1,2
Maine coon,1.75,21.0,female,True,60.0,4.5,black,solid,yellow,False,dry,12.0,16.0,UK,53.408371,-2.991573,1,0
Maine coon,1.75,21.0,male,True,58.0,3.1,black,solid,yellow,True,wet,26.0,13.0,UK,53.408371,-2.991573,1,0
Maine coon,1.75,21.0,male,False,42.0,3.7,black,solid,yellow,False,wet,13.0,19.0,UK,51.507351,-0.127758,1,0
Maine coon,1.83,22.0,female,True,58.0,5.3,red/cream,solid,yellow,False,dry,14.0,20.0,UK,52.486244,-1.890401,2,0
Maine coon,1.83,22.0,female,False,59.0,6.3,black,solid,yellow,False,wet,13.0,16.0,UK,51.507351,-0.127758,1,0
Maine coon,1.92,23.0,male,True,40.0,3.4,red/cream,tabby,yellow,False,dry,12.0,20.0,Germany,51.227741,6.773456,2,1
Maine coon,1.92,23.0,female,True,36.0,3.2,white,solid,blue,False,dry,44.0,13.0,UK,51.507351,-0.127758,0,0
Maine coon,1.92,23.0,male,True,53.0,4.0,red/cream,solid,yellow,False,dry,30.0,18.0,Germany,52.520008,13.404954,2,0
Maine coon,2.0,24.0,male,True,31.0,3.0,white,solid,yellow,True,wet,34.0,13.0,UK,52.486244,-1.890401,0,0
Maine coon,2.0,24.0,female,True,46.0,3.8,black,solid,yellow,False,wet,24.0,13.0,UK,51.507351,-0.127758,1,0
Maine coon,2.0,24.0,female,False,32.0,3.8,white,solid,blue,False,dry,23.0,13.0,UK,52.486244,-1.890401,0,0
Maine coon,2.17,26.0,male,False,85.0,9.0,red/cream,tabby,yellow,False,wet,32.0,13.0,UK,53.480759,-2.242631,2,1
Maine coon,2.17,26.0,female,True,66.0,5.36,brown/chocolate,tabby,yellow,False,wet,39.0,13.0,UK,52.486244,-1.890401,3,1
Maine coon,2.17,26.0,male,True,51.0,9.4,brown/chocolate,tabby,yellow,False,wet,39.0,17.0,UK,53.408371,-2.991573,3,1
Maine coon,2.17,26.0,male,True,93.0,11.3,black,solid,yellow,False,wet,29.0,13.0,UK,53.408371,-2.991573,1,0
Maine coon,2.17,26.0,female,True,65.0,4.9,brown/chocolate,tabby,yellow,False,dry,10.0,13.0,UK,52.486244,-1.890401,3,1
Maine coon,2.17,26.0,female,False,59.0,6.61,black,solid,yellow,False,wet,16.0,16.0,UK,53.408371,-2.991573,1,0
Maine coon,2.25,27.0,female,False,66.0,8.42,brown/chocolate,tabby,yellow,False,dry,15.0,13.0,UK,53.800755,-1.549077,3,1
Maine coon,2.25,27.0,female,True,55.0,8.47,black,solid,yellow,False,wet,10.0,13.0,UK,52.486244,-1.890401,1,0
Maine coon,2.33,28.0,male,False,74.0,7.2,brown/chocolate,tabby,yellow,False,wet,19.0,13.0,UK,51.507351,-0.127758,3,1
Maine coon,2.33,28.0,male,True,68.0,9.9,red/cream,tabby,yellow,False,dry,16.0,17.0,UK,53.408371,-2.991573,2,1
Maine coon,2.33,28.0,female,True,80.0,6.9,black,solid,yellow,True,wet,41.0,16.0,UK,52.486244,-1.890401,1,0
Maine coon,2.42,29.0,male,True,71.0,8.3,red/cream,tabby,yellow,False,wet,12.0,17.0,Germany,51.227741,6.773456,2,1
Maine coon,2.5,30.0,male,False,56.0,8.5,brown/chocolate,tabby,green,False,wet,10.0,16.0,Germany,52.520008,13.404954,3,1
Maine coon,2.5,30.0,male,True,61.0,9.7,black,solid,yellow,False,wet,21.0,13.0,Germany,48.137154,11.576124,1,0
Maine coon,2.5,30.0,male,True,72.0,9.1,red/cream,tabby,yellow,False,wet,24.0,13.0,Germany,48.137154,11.576124,2,1
Maine coon,2.58,31.0,female,True,79.0,7.15,brown/chocolate,tabby,green,False,dry,32.0,13.0,Germany,50.110924,8.682127,3,1
Maine coon,2.58,31.0,male,True,85.0,9.4,red/cream,tabby,green,False,dry,44.0,13.0,Germany,52.520008,13.404954,2,1
Maine coon,2.58,31.0,male,True,85.0,9.6,black,solid,yellow,True,dry,27.0,13.0,UK,53.480759,-2.242631,1,0
Maine coon,2.58,31.0,female,True,45.0,6.09,black,solid,yellow,False,dry,35.0,13.0,UK,53.408371,-2.991573,1,0
Maine coon,2.67,32.0,male,True,60.0,9.6,brown/chocolate,tabby,yellow,False,wet,14.0,13.0,UK,53.480759,-2.242631,3,1
Maine coon,2.75,33.0,female,False,69.0,7.77,black,solid,yellow,False,dry,32.0,17.0,UK,52.486244,-1.890401,1,0
Maine coon,2.83,34.0,female,True,53.0,3.75,red/cream,solid,yellow,False,wet,20.0,13.0,UK,53.480759,-2.242631,2,0
Maine coon,2.83,34.0,male,True,83.0,10.8,red/cream,tabby,green,False,dry,31.0,17.0,USA,42.35843,-71.05977,2,1
Maine coon,2.92,35.0,male,True,52.0,8.4,black,bicolor,yellow,False,dry,12.0,13.0,USA,40.71427,-74.00597,1,2
Maine coon,2.92,35.0,male,False,72.0,8.0,white,solid,yellow,False,wet,25.0,17.0,USA,40.71427,-74.00597,0,0
Maine coon,3.0,36.0,male,True,70.0,7.1,black,solid,yellow,False,wet,28.0,16.0,USA,45.52345,-122.67621,1,0
Maine coon,3.0,36.0,female,False,41.0,5.36,black,solid,yellow,False,wet,18.0,13.0,USA,39.29038,-76.61219,1,0
Maine coon,3.08,37.0,male,True,62.0,10.4,red/cream,tabby,yellow,True,wet,30.0,16.0,USA,41.881832,-87.623177,2,1
Maine coon,3.08,37.0,female,False,79.0,6.55,black,solid,yellow,False,wet,12.0,13.0,USA,42.35843,-71.05977,1,0
Maine coon,3.17,38.0,female,True,62.0,7.12,brown/chocolate,solid,yellow,False,wet,10.0,13.0,USA,41.881832,-87.623177,3,0
Maine coon,3.17,38.0,male,False,53.0,7.1,black,bicolor,yellow,False,wet,26.0,16.0,Germany,48.137154,11.576124,1,2
Maine coon,3.17,38.0,male,False,80.0,9.8,black,solid,yellow,False,dry,16.0,13.0,Germany,52.520008,13.404954,1,0
Maine coon,3.25,39.0,male,True,72.0,10.8,brown/chocolate,solid,yellow,False,dry,12.0,13.0,Germany,50.110924,8.682127,3,0
